student_id,weekly_self_study_hours,attendance_percentage,class_participation,lms_login_frequency,videos_watched,assignment_submission_rate,quiz_attempts,forum_activity,late_submissions_count,previous_grade,total_score,grade
S14565,15.787880550374348,86.71060823092401,7.868466925166006,35,17,0.6987510305128702,7,3,0,B,100.0,A
S14566,12.7735956885498,79.75661985133345,8.43895760544499,14,35,0.5153581072499708,5,6,1,B,80.86585969624713,B
S14567,13.932246374502565,88.67416286831633,2.7026666865580897,26,35,0.4167696704420564,12,11,2,C,93.06698562318073,A
S14568,28.84265575501061,63.9823930159734,9.537028521797925,16,47,0.9607934330757801,5,1,2,B,100.0,A
S14569,9.435096481304745,56.2869533740587,6.578143514632556,11,54,0.7109896601689475,14,5,2,D,92.26957844860537,A
S14570,16.49044716296454,84.56322914585441,6.318552310779991,23,25,0.4489575426600703,3,2,0,C,78.4728846989604,B
S14571,15.281112403176314,76.55565510093874,5.01004016553946,21,31,1.0,10,4,0,C,83.08113734102642,B
S14572,23.422885759735145,89.63920600767008,9.251086534924443,29,0,0.826802838639686,12,4,3,C,100.0,A
S14573,21.322715139179916,75.20983659128932,4.6564122676978705,11,35,0.832278355383909,10,4,0,A,88.3411247257299,A
S14574,28.05762891149089,82.64563835179612,4.869761941980941,9,30,0.5085029170430011,9,9,1,B,86.80805076448891,A
S14575,26.61159657908791,57.564656185073495,2.7896035589947292,37,43,1.0,0,7,1,C,100.0,A
S14576,10.267723897639218,81.04455173628452,3.9012495337462503,24,32,0.8655538235909004,8,5,0,B,83.378109457296,B
S14577,22.291252559959336,63.200674714340174,6.284925378157245,37,24,0.7078025499658309,10,4,0,C,100.0,A
S14578,18.78757657080562,80.59694923342943,2.849074545357511,20,37,0.43967509207920263,11,5,2,C,100.0,A
S14579,11.146412604673777,67.221356802329,6.42756029066478,14,45,0.22267747900938828,6,6,1,D,56.3287879272857,C
S14580,15.43331782835596,70.55710133980229,8.242926995566446,36,8,0.42991818282465283,10,3,1,C,78.67113162226143,B
S14581,8.315397756897724,75.78997053172006,1.4836330013365515,21,21,0.7500993338273414,6,5,0,B,47.807025762260295,D
S14582,20.422626496313608,67.62343374028778,9.433454179257332,33,38,0.4807796292733812,5,4,0,B,100.0,A
S14583,14.541706669988521,90.16615215234968,4.103123261028927,20,22,0.4866394735022889,9,1,2,B,81.79029618739511,B
S14584,8.424638829456605,92.48022935592701,6.260449338152425,19,6,0.6327374241530865,9,3,4,C,65.90050727499957,C
S14585,18.102229342821932,95.51507391280975,9.631941673547557,39,28,0.8499597259981879,3,9,3,D,100.0,A
S14586,14.988354395024276,47.349888634428524,5.644077784372328,21,42,0.8118800154400312,18,0,2,A,100.0,A
S14587,11.874258850842104,67.11779654806355,3.7131629562083,31,15,0.5578042852204305,10,10,4,D,80.5863807704486,B
S14588,24.478822490087623,90.93550161630175,8.810728812050119,34,52,0.8971155009027263,12,7,0,C,100.0,A
S14589,5.979128803717034,87.18102223190314,5.092320417169554,8,47,0.7957600054875005,14,6,1,D,86.50952586092565,A
S14590,14.038496578585475,77.20336295462023,3.6502237289493,32,14,0.5293474488233391,12,6,2,C,100.0,A
S14591,19.03746019035767,52.00920597722323,8.521333472748456,15,43,0.7982613706342784,16,6,2,B,100.0,A
S14592,7.44987566084353,83.12647039616465,6.898952621419055,19,22,0.8112047274051747,15,1,3,C,70.10636800564609,B
S14593,7.627837423034674,52.860086437318586,10.0,19,33,0.7832452792173422,6,3,0,A,65.0070877282138,C
S14594,10.749846335642236,77.99578716315881,7.895189993828479,22,51,0.5739174902615493,13,5,0,C,100.0,A
S14595,19.125502971752287,80.12335028399345,9.593278446323426,25,15,0.6283017105288488,14,3,1,A,100.0,A
S14596,7.686307020665419,76.5594012365978,3.4934824021489463,3,19,0.7139265291126691,7,6,4,D,54.01074518293595,C
S14597,19.911790001657934,80.01571992661852,3.361894291389241,5,26,0.5395627211007286,10,4,0,C,84.3972928847979,B
S14598,17.00562906638567,83.96626009594239,5.656982521568909,19,28,0.8564808019208991,9,0,0,D,93.80946104723871,A
S14599,18.377239877822642,53.1631637218689,3.405200360082041,32,0,0.8425881172963168,22,12,3,A,100.0,A
S14600,13.051506680137253,67.46677892814476,3.143408090745292,0,13,0.6030432585185419,17,2,2,C,57.48389764628399,C
S14601,14.737877458530903,74.53862544959321,5.755698506894835,16,30,0.5152455111636517,10,7,0,A,65.24357371691436,C
S14602,15.021895291463602,89.12413356029334,2.1768930059773317,19,12,1.0,10,11,0,A,83.72608189802132,B
S14603,19.293543555142897,61.165434309180846,3.351652244134004,29,52,0.6446579116953475,0,6,0,C,83.84664129329002,B
S14604,13.403763396989106,79.12708601169243,4.409900069310238,13,19,0.5913511918781899,12,0,1,B,81.25578403372447,B
S14605,14.088861433744622,82.72367345353734,3.8081631030403074,12,29,0.6622760449167852,5,2,0,B,65.02434059175408,C
S14606,13.982081748753572,73.96980091055183,2.3656486614382715,26,47,0.751896274091304,10,2,0,C,72.6886630316005,B
S14607,14.669797891958439,87.55191829622252,10.0,23,0,0.9503738519935032,6,5,2,A,98.36248078228817,A
S14608,27.803655534918406,76.31310134253148,3.6691041860078233,34,41,0.8314161243920754,12,5,2,A,100.0,A
S14609,25.808313696010835,78.99945292798023,3.209092431701446,17,46,0.9384490063494451,14,7,2,C,99.59045173999093,A
S14610,6.603386125713456,59.71942895521213,5.256738057283632,38,38,0.6732534541189276,15,5,2,D,91.3020403348601,A
S14611,14.675049121713748,69.12847906802212,5.882334269278841,15,22,0.9241854549087046,11,3,0,C,92.05121693444333,A
S14612,12.448697209114588,67.72219929103338,3.4416253697944947,14,24,0.6217410869183551,6,5,0,C,68.56281541796471,C
S14613,17.92890900734441,78.67976868261503,6.907142919904505,20,24,0.7579982482987679,12,3,0,B,100.0,A
S14614,24.018618207462218,84.64171706975637,6.070921795865528,30,9,0.42509143315790643,11,6,2,B,100.0,A
S14615,14.266788109208223,62.431289593829774,5.6431591768894425,32,37,0.5761673750630969,1,4,7,C,84.02438142569349,B
S14616,5.92848717047516,47.10848949715623,4.826474620658699,36,2,0.9028117282262713,18,7,2,C,80.53232279471958,B
S14617,7.379210571639902,96.75394138908051,5.21382708448393,26,48,0.45043073788007604,2,5,5,D,68.77754741216172,C
S14618,7.626686406026895,65.13801427216389,2.7042480053541262,19,56,0.6868132055506072,20,4,2,B,84.39193661450814,B
S14619,7.722440627981827,54.656628780106736,4.001270127148189,30,18,0.7317039341533645,3,7,3,D,77.40393444640952,B
S14620,8.896993358032024,40.39980731137383,1.9936799925812112,14,33,0.648723536657333,6,4,0,C,45.70816178911004,D
S14621,8.958399611308513,71.70131930588305,5.294102265577124,15,8,0.6550257940683554,7,4,0,B,72.10828983352751,B
S14622,9.506335678778674,92.13248202458794,8.743190148797114,0,19,0.7148669124430049,13,7,2,B,64.31012142722825,C
S14623,7.048254472467404,64.42392352556755,4.762239176247353,23,21,1.0,16,4,2,C,65.65162387556158,C
S14624,20.940134739935473,74.08566539082612,8.058881277352128,3,16,0.4032270140992414,2,0,0,B,75.52806650149613,B
S14625,19.950551321268254,76.73132371051636,4.982024731291104,17,28,0.5028540324706942,13,4,4,C,100.0,A
S14626,4.9023941448048305,87.32070166151878,6.844283093448935,28,10,0.6704068196052678,13,6,1,C,92.73405850652814,A
S14627,18.73854322180726,76.82429808233132,6.227538835888721,25,38,0.648530147901086,7,6,2,B,86.95127367545888,A
S14628,14.826259247533438,91.00928278823865,6.046073194569384,16,26,0.587392112120762,4,6,1,C,79.47716814359592,B
S14629,14.824541981868121,100.0,2.2153105929307975,12,17,0.8680229917751969,10,10,0,A,99.96809248723471,A
S14630,19.16350821709823,74.44450012551286,2.435916364199819,18,52,0.5923203049045592,13,1,3,D,100.0,A
S14631,10.353598067517806,47.8500748852376,1.8800686549745604,30,46,0.49626663590178144,1,10,6,B,45.405333206262235,D
S14632,11.271496053240233,84.09200323476102,6.5510389252817305,22,33,0.8274486372956258,7,0,0,A,82.79099344232117,B
S14633,0.0,100.0,5.155391145545353,33,0,0.6412506892264409,12,8,2,A,58.437330415987525,C
S14634,23.94397699452436,59.56820820673154,3.9267390688683377,20,25,0.9070935334404173,12,6,2,C,92.96995266959388,A
S14635,22.21963862498849,62.882481962680764,4.910632870539464,26,37,0.689420601070453,13,2,3,D,83.21352050073111,B
S14636,23.804853899783467,71.06476106839678,8.98674614573807,13,16,0.41955051374623514,7,3,3,B,90.5047522326197,A
S14637,26.73572394001689,89.95375830620442,2.570716855310169,18,14,0.7250509356843284,8,5,1,A,100.0,A
S14638,21.269269249878274,89.7128144099502,4.172418825371162,12,27,0.5750013286781589,8,7,0,B,91.2224182187199,A
S14639,21.86905742140781,43.63379925397581,7.649732190817856,12,39,0.5013419621447907,6,4,4,B,80.73263321462144,B
S14640,17.579534965220393,93.06308178953908,3.702280030157269,17,37,0.6222838049211453,5,3,6,B,76.11107818048698,B
S14641,0.0,73.64323882131912,5.802681896342034,27,49,0.6435082537105794,20,6,6,C,72.42614259920025,B
S14642,16.63059565189795,58.17367308403827,0.0,1,35,0.6530336342718276,8,7,0,A,55.3859794251776,C
S14643,3.043310073632256,70.86197999891502,0.2744047268256766,40,46,0.7015368005913647,18,4,0,C,96.26651341531823,A
S14644,21.029245282228825,54.6895221223328,7.285724884257645,0,28,0.6044517678224388,10,0,4,D,96.93055999986149,A
S14645,3.0195466618965234,70.53076360491663,0.6106976007440297,20,41,0.44905965595108605,8,8,2,C,55.5204083621691,C
S14646,18.896785732769697,62.25102697889316,7.193390085558442,8,31,0.9474476252769501,3,5,4,B,100.0,A
S14647,11.542980964804979,77.3485593529803,0.0,48,31,0.7966417768321843,10,6,2,C,74.328616478382,B
S14648,17.542290058667106,67.53846021218808,1.5394371274819916,36,35,0.7543162072031554,10,9,0,C,97.57071858456992,A
S14649,13.192590195462037,65.92711453228803,8.60140634867247,33,44,0.8562828327171267,15,0,0,D,95.55367283098505,A
S14650,29.622387765726828,77.21644290976721,2.806899808594833,9,31,0.867691667859787,0,6,2,D,82.4208146240686,B
S14651,25.881989824643334,57.47245844231549,5.365326736758045,20,14,0.4792598136020466,11,11,0,B,95.45117332102178,A
S14652,13.796758605438441,70.62736510986903,5.145569492157685,12,16,0.844836504897769,7,8,1,B,94.39519865178289,A
S14653,5.398235248679706,95.10763479211167,7.096154021121745,22,49,0.8245415032179649,15,9,0,A,100.0,A
S14654,0.0,100.0,4.025775996401265,20,27,1.0,8,3,0,B,52.0452948212162,C
S14655,7.784124428481299,53.07096220697956,7.219124321769464,22,18,0.8296775213805228,9,3,2,B,76.69150020606725,B
S14656,14.656498724462312,65.8889624965704,6.807592751109368,12,33,0.3122264010169864,4,3,2,B,79.66605773597367,B
S14657,9.76045994853348,89.32443777393182,0.09601183506348399,27,24,0.8734827389504475,12,3,2,B,91.70837176958342,A
S14658,10.530320330832083,48.26924070621676,6.808535448283877,9,35,0.6402471672465799,5,6,2,D,80.47877251707813,B
S14659,10.353345248559926,91.82420474772007,7.515360826588701,22,35,0.8223735618386808,1,4,1,C,85.24401975265108,A
S14660,0.0,97.4527025373193,3.325124406791496,25,26,0.5954441992523954,9,2,1,A,83.28039008706729,B
S14661,22.753012072503743,79.10541021303679,5.86754036966823,25,20,0.5387639798918185,11,10,4,B,100.0,A
S14662,17.99897333760419,77.0724785700412,3.149380030121261,22,38,0.6743944094732129,4,2,1,B,83.31142576184887,B
S14663,29.333942177887778,75.6564029501084,8.6920590898183,37,3,1.0,8,6,6,B,100.0,A
S14664,12.959577760564946,58.874480836257916,10.0,19,27,0.6213689150270847,9,7,2,C,88.88754787978085,A
S14665,11.072453527642079,79.89635278909066,7.848511862459768,0,22,0.9661610677984016,15,4,0,B,82.35195370114583,B
S14666,27.2320225724719,74.52919795744386,4.496795666693971,25,50,0.8915123804616674,9,4,0,C,100.0,A
S14667,8.800740935533636,51.59603678349938,3.3455673624296915,20,6,0.7673778056322458,12,4,6,B,72.08285726798837,B
S14668,29.550482828918664,92.46411236811434,6.231014628044527,9,28,0.6609694806595772,11,3,2,A,93.09012600549207,A
S14669,19.095366453319972,65.51590328705653,5.211113678233812,15,43,0.45165595867467906,7,2,0,C,77.79981021522981,B
S14670,15.033869381403868,81.98217959420279,5.790814798146054,7,31,1.0,10,6,1,B,100.0,A
S14671,8.873377828242152,66.8216436173671,1.0033176606519403,11,7,0.7999876728603961,11,3,6,C,37.02049668701545,D
S14672,23.202718044655278,78.08358567247984,2.973495555229036,23,33,0.6846561700131599,14,6,1,D,100.0,A
S14673,15.521337944222504,58.85384316934652,9.42276570654547,24,37,0.9293524594562046,12,5,0,C,100.0,A
S14674,14.42843616981292,75.36158575083651,3.7142056683557376,12,29,0.6640031897623434,0,3,1,D,66.71439037005318,C
S14675,16.683521787040124,76.74963974627565,7.281250752393571,28,19,0.444367343908552,2,4,4,A,65.35121573916307,C
S14676,11.63871121384815,75.38478154573785,2.7138423961645826,38,43,0.6041024509685344,12,10,5,D,78.4789680754579,B
S14677,10.48613360150679,100.0,3.4162175577244,40,21,0.6991141616062592,0,10,0,B,89.4755610044971,A
S14678,19.900273825288984,80.61673734405389,6.216985422095707,42,30,0.7627013073799837,15,7,3,A,100.0,A
S14679,19.27141282505404,75.81002720783249,5.28325640453393,15,35,0.6409332996230622,18,0,2,A,85.33551771441391,A
S14680,12.24263337811269,62.65480450478037,3.4514094273950136,19,41,0.6426789126701444,15,4,1,C,70.55113053753512,B
S14681,7.0330927706637985,82.32604385139531,6.360642554107923,9,35,1.0,11,4,2,B,61.965340531417866,C
S14682,24.206231250967544,76.96902796476394,4.56468303926685,30,36,0.42388739319229135,14,2,2,A,87.72977604831533,A
S14683,22.53465913311771,77.89157930789165,2.4697078263347985,25,19,0.8827947808989969,16,3,0,C,92.18389175432651,A
S14684,13.987208427224987,81.48936792336585,4.1628975696968755,5,23,0.8672489596102269,12,12,5,C,77.37785193845993,B
S14685,15.497667088925686,72.34882765886685,1.939016690742415,24,59,0.9121154105523924,8,0,2,D,86.51208055383924,A
S14686,16.69963830560389,44.80689744367619,4.571092966243687,22,17,0.4673565228449795,10,2,0,C,62.692664508725066,C
S14687,21.12100426875491,49.34108969513359,6.327086585740487,11,3,1.0,12,3,0,C,88.01193701496405,A
S14688,17.14221030247743,89.58730381502474,9.98909014800078,10,27,0.6597332689676302,10,5,0,B,99.78113614109,A
S14689,26.98684300356071,72.27377071060072,6.25611959492452,22,23,0.7842592613714126,15,8,2,B,100.0,A
S14690,19.795177754011693,88.12791304090997,10.0,27,33,0.7612160324817748,19,5,3,D,100.0,A
S14691,4.95695183040722,57.70105118131244,3.0746296973948555,42,11,0.927213760706811,10,9,3,B,83.53058489009753,B
S14692,23.44476735702925,37.690900129567744,5.805942457877489,33,21,1.0,4,0,1,C,96.14294052398819,A
S14693,25.70550877664165,82.30869711193421,7.372177238633073,9,49,0.8755931442058582,21,6,0,C,100.0,A
S14694,14.989760702954646,63.94957502949554,6.395927056228283,20,18,0.8374740700536492,3,6,2,D,85.87562889327343,A
S14695,1.6923542426216631,80.15745502760852,6.2765250918211315,26,37,0.6074737186432738,7,3,3,D,81.18236962232099,B
S14696,13.67860871255348,96.8741694398048,1.1640575590048678,13,18,1.0,10,5,4,D,74.17281775814308,B
S14697,16.577689536434733,72.54601613439907,6.769504114637594,24,25,0.45990024283697883,12,6,2,B,67.51911691220221,C
S14698,13.14843735245343,51.9781281433081,8.705932999192516,22,29,0.9177232392454322,11,6,0,D,97.00006737128604,A
S14699,19.278637987139657,64.56867569143714,5.104077461650058,18,8,0.9227181549654982,2,4,0,B,72.17681295553972,B
S14700,19.529649559963506,97.49776053647068,8.531587952999711,19,24,0.522561147440726,11,2,0,B,100.0,A
S14701,11.944057262821767,94.57142635061585,9.633775358332015,2,49,0.7311758102697868,10,7,1,B,100.0,A
S14702,13.256821109019612,70.58375188596699,6.585589844165849,11,26,0.8050741682313396,7,3,2,B,71.81032821766777,B
S14703,19.86130002208852,98.80498743136114,6.889491906462524,39,32,0.6950883687688346,22,8,3,B,100.0,A
S14704,16.43683191443437,68.4656992859347,6.350928104697558,17,58,0.5041042351767179,15,0,1,D,80.79004968913654,B
S14705,12.516558474783908,80.80319882602778,5.130879679951107,10,16,0.5991119204774031,14,2,0,B,91.39087916716042,A
S14706,14.481554428451624,70.10487171633456,4.3470467338743175,14,41,0.547087656079755,6,1,2,C,77.03129408549454,B
S14707,15.992471747751003,94.20914574921676,7.089187907267329,0,38,1.0,7,4,0,C,92.5042105604224,A
S14708,9.886115844700791,99.35711844731719,10.0,18,17,0.5963003457419545,15,6,1,B,94.57381788401798,A
S14709,14.025106304719378,38.954725332022605,6.265588888559154,24,40,0.5933085320761815,10,2,0,B,90.12335765108256,A
S14710,17.781377565420605,85.27294171734128,10.0,30,21,0.886082640805081,11,10,1,C,100.0,A
S14711,19.65334205967059,97.28605369646884,10.0,12,57,0.6059780670803789,13,7,9,A,100.0,A
S14712,14.311810389110265,84.62768948214382,2.5972240434102365,30,23,0.6126028827736767,15,7,2,D,81.67904772712897,B
S14713,10.091781903884481,78.16822313503997,2.569223561913107,27,30,0.42883714809133494,2,7,3,D,68.77571947446106,C
S14714,18.643820930997546,86.53529430920561,2.9214107504751667,13,27,0.5065330672753604,2,5,2,C,53.132527579103204,C
S14715,14.799401525371573,57.69835598046455,4.053897472038743,11,16,0.2622822162596732,5,0,5,C,44.99241604339421,D
S14716,8.513589831137512,67.43061825222772,0.0,13,30,0.7262406450326434,8,5,0,C,66.04775107834199,C
S14717,6.036577967153407,75.80753837877597,6.419167012074424,24,7,0.5425581619683275,5,7,4,A,43.32418416891125,D
S14718,11.405277874633233,93.2939103177809,6.972972183958894,11,33,0.6065294013003665,13,5,5,C,77.04804365515356,B
S14719,16.335490049405742,57.11253254719328,5.068352917267263,29,27,0.5953130996203413,11,4,3,D,78.1677317078164,B
S14720,31.49532329002539,80.21321882417209,4.197169494846884,24,57,0.6194921971143796,4,7,0,B,100.0,A
S14721,10.610058302148332,52.89922011209464,3.9089133489065473,23,69,0.6312025092202769,18,1,3,B,89.54386755406374,A
S14722,23.34106966308822,66.6765653916405,9.716091014604798,29,54,0.9110805898332721,18,5,0,D,100.0,A
S14723,8.784029692169767,82.89473863762889,4.121767432985901,18,38,0.6888174761865902,6,1,2,C,73.54180183701963,B
S14724,5.1236324484791425,76.34686700168001,3.9171211615830597,21,25,0.7279945475364975,9,1,0,A,80.30902332252977,B
S14725,18.041557377908294,72.06535871275936,2.757660698563541,19,45,0.8289022003219435,3,4,0,B,100.0,A
S14726,23.8372624633657,95.55608109169633,5.517743437250197,35,10,0.5989347416875118,18,3,0,C,100.0,A
S14727,7.394264961498535,59.765394215547914,0.9796376205167023,16,41,0.25087128164933437,7,0,0,C,61.88489262656135,C
S14728,14.592722439997718,65.19191261963229,7.632414745209704,29,51,0.5283450136678283,6,4,2,A,94.96130204471724,A
S14729,12.718059441473425,69.62685893748096,2.7555309562421986,26,43,0.9369233097966987,5,8,3,D,61.44778356404015,C
S14730,16.15371074981335,62.89088237639561,1.7469368385967465,36,13,0.5679068456773977,1,8,1,B,72.152907572753,B
S14731,22.481108208729044,59.07849420855939,3.7124499279541308,12,2,1.0,6,6,4,B,76.93298232708217,B
S14732,11.802518359393904,89.26993079254339,7.857709310502099,39,35,0.42343041773172585,6,6,0,C,87.41970748979078,A
S14733,9.221857492585933,56.71128468050396,5.913721918354522,11,50,0.5709492425645105,8,7,0,D,88.39086777999732,A
S14734,0.16316255672479585,74.58431948612873,6.410312857410387,12,32,0.5623099607846855,12,3,4,A,63.24796795018279,C
